venue,year,identifier,heading,paper_id,title,authors,electronic_edition,comment
STOC,2016,conf/stoc/stoc2016,Session 9,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/Babai16,Graph isomorphism in quasipolynomial time [extended abstract].,b/LaszloBabai: László Babai,https://doi.org/10.1145/2897518.2897542,
STOC,2016,conf/stoc/stoc2016,Session 10A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/AssadiKL16,Tight bounds for single-pass streaming complexity of the set cover problem.,125/2903: Sepehr Assadi; k/SanjeevKhanna: Sanjeev Khanna; 37/4190-25: Yang Li,https://doi.org/10.1145/2897518.2897576,
STOC,2016,conf/stoc/stoc2016,Session 10A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/ChakrabortyGK16,Streaming algorithms for embedding and computing edit distance in the low distance regime.,144/2365: Diptarka Chakraborty; 72/1836: Elazar Goldenberg; 14/1317-1: Michal Koucký,https://doi.org/10.1145/2897518.2897577,
STOC,2016,conf/stoc/stoc2016,Session 10A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/LiW16,On approximating functions of the singular values in a stream.,59/871-2: Yi Li; w/DPWoodruff: David P. Woodruff,https://doi.org/10.1145/2897518.2897581,
STOC,2016,conf/stoc/stoc2016,Session 10A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/BravermanCIW16,Beating CountSketch for heavy hitters in insertion streams.,14/4758: Vladimir Braverman; 117/9255: Stephen R. Chestnut; 170/0251: Nikita Ivkin; w/DPWoodruff: David P. Woodruff,https://doi.org/10.1145/2897518.2897558,
STOC,2016,conf/stoc/stoc2016,Session 10B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/FennerGT16,Bipartite perfect matching is in quasi-NC.,f/SAFenner: Stephen A. Fenner; 81/10454: Rohit Gurjar; t/ThomasThierauf: Thomas Thierauf,https://doi.org/10.1145/2897518.2897564,
STOC,2016,conf/stoc/stoc2016,Session 10B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/FominGLS16,Exact algorithms via monotone local search.,f/FedorVFomin: Fedor V. Fomin; 33/5862: Serge Gaspers; 78/67: Daniel Lokshtanov; 11/5491: Saket Saurabh,https://doi.org/10.1145/2897518.2897551,
STOC,2016,conf/stoc/stoc2016,Session 10B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/Chen16,Basis collapse for holographic algorithms over all domain sizes.,141/7670: Sitan Chen,https://doi.org/10.1145/2897518.2897546,
STOC,2016,conf/stoc/stoc2016,Session 10B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/Xia16,Base collapse of holographic algorithms.,22/4171: Mingji Xia,https://doi.org/10.1145/2897518.2897560,
STOC,2016,conf/stoc/stoc2016,Session 10B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/AmbainisBBLSS16,Separations in query complexity based on pointer functions.,70/5481: Andris Ambainis; 75/8158: Kaspars Balodis; 24/4309: Aleksandrs Belovs; 65/3040: Troy Lee; 18/3053: Miklos Santha; 73/2835: Juris Smotrovs,https://doi.org/10.1145/2897518.2897524,
STOC,2016,conf/stoc/stoc2016,Session 11A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/MontanariS16,Semidefinite programs on sparse random graphs and their application to community detection.,83/5094: Andrea Montanari; 71/3761: Subhabrata Sen,https://doi.org/10.1145/2897518.2897548,
STOC,2016,conf/stoc/stoc2016,Session 11A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/MoitraPW16,How robust are reconstruction thresholds for community detection?,04/952: Ankur Moitra; 89/10897: William Perry; 166/1517: Alexander S. Wein,https://doi.org/10.1145/2897518.2897573,
STOC,2016,conf/stoc/stoc2016,Session 11A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/KyngLPSS16,Sparsified Cholesky and multigrid solvers for connection laplacians.,140/7252: Rasmus Kyng; 125/2145: Yin Tat Lee; 46/7997: Richard Peng; 25/9221: Sushant Sachdeva; s/DanielASpielman: Daniel A. Spielman,https://doi.org/10.1145/2897518.2897640,
STOC,2016,conf/stoc/stoc2016,Session 11A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/BravermanMW16,Parallel algorithms for select and partition with noisy comparisons.,16/6136: Mark Braverman; 123/4948: Jieming Mao; 52/2474: S. Matthew Weinberg,https://doi.org/10.1145/2897518.2897642,
STOC,2016,conf/stoc/stoc2016,Session 11B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/AaronsonBK16,Separations in query complexity using cheat sheets.,56/1358: Scott Aaronson; 14/8614: Shalev Ben-David; 77/8774: Robin Kothari,https://doi.org/10.1145/2897518.2897644,
STOC,2016,conf/stoc/stoc2016,Session 11B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/Gavinsky16,Entangled simultaneity versus classical interactivity in communication complexity.,06/6583: Dmitry Gavinsky,https://doi.org/10.1145/2897518.2897545,
STOC,2016,conf/stoc/stoc2016,Session 11B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/Ji16,Classical verification of quantum proofs.,30/2575: Zhengfeng Ji,https://doi.org/10.1145/2897518.2897634,
STOC,2016,conf/stoc/stoc2016,Session 11B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/ODonnellW16,Efficient quantum tomography.,34/5965: Ryan O'Donnell; 10/3047-4: John Wright,https://doi.org/10.1145/2897518.2897544,
STOC,2016,conf/stoc/stoc2016,Session 11B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/HaahHJWY16,Sample-optimal tomography of quantum states.,167/4349: Jeongwan Haah; 03/2246: Aram W. Harrow; 30/2575: Zheng-Feng Ji; 66/8037: Xiaodi Wu; 93/9828: Nengkun Yu,https://doi.org/10.1145/2897518.2897585,
STOC,2016,conf/stoc/stoc2016,Session 12A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/CaiDW16,A duality based unified approach to Bayesian mechanism design.,14/5359-1: Yang Cai; 48/3493: Nikhil R. Devanur; 52/2474: S. Matthew Weinberg,https://doi.org/10.1145/2897518.2897645,
STOC,2016,conf/stoc/stoc2016,Session 12A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/Dobzinski16,Breaking the logarithmic barrier for truthful combinatorial auctions with submodular bidders.,34/917: Shahar Dobzinski,https://doi.org/10.1145/2897518.2897569,
STOC,2016,conf/stoc/stoc2016,Session 12A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/RothUW16,Watch and learn: optimizing from revealed preferences feedback.,80/3311: Aaron Roth; 168/8778: Jonathan R. Ullman; 137/8350: Zhiwei Steven Wu,https://doi.org/10.1145/2897518.2897579,
STOC,2016,conf/stoc/stoc2016,Session 12A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/FeldmanILRS16,The price of anarchy in large games.,43/1464: Michal Feldman; 43/3631: Nicole Immorlica; 09/6191: Brendan Lucier; r/TimRoughgarden: Tim Roughgarden; 32/8820: Vasilis Syrgkanis,https://doi.org/10.1145/2897518.2897580,
STOC,2016,conf/stoc/stoc2016,Session 12B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/GanorKR16,Exponential separation of communication and external information.,124/2635: Anat Ganor; 39/4172: Gillat Kol; 91/5912: Ran Raz,https://doi.org/10.1145/2897518.2897535,
STOC,2016,conf/stoc/stoc2016,Session 12B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/Kol16,Interactive compression for product distributions.,39/4172: Gillat Kol,https://doi.org/10.1145/2897518.2897537,
STOC,2016,conf/stoc/stoc2016,Session 12B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/BravermanEGH16,Constant-rate coding for multiparty interactive communication is impossible.,16/6136: Mark Braverman; 80/3623: Klim Efremenko; 88/8575: Ran Gelles; 39/1043: Bernhard Haeupler,https://doi.org/10.1145/2897518.2897563,
STOC,2016,conf/stoc/stoc2016,Session 12B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/BravermanGMNW16,Communication lower bounds for statistical estimation problems via a distributed data processing inequality.,16/6136: Mark Braverman; 98/516: Ankit Garg; 54/9061: Tengyu Ma; 62/3796: Huy L. Nguyen; w/DPWoodruff: David P. Woodruff,https://doi.org/10.1145/2897518.2897582,
STOC,2016,conf/stoc/stoc2016,Session 13A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/BelovsB16,A polynomial lower bound for testing monotonicity.,24/4309: Aleksandrs Belovs; 46/1548: Eric Blais,https://doi.org/10.1145/2897518.2897567,
STOC,2016,conf/stoc/stoc2016,Session 13A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/CzumajPS16,Relating two property testing models for bounded degree directed graphs.,c/ArturCzumaj: Artur Czumaj; 08/9919-1: Pan Peng; 47/2482: Christian Sohler,https://doi.org/10.1145/2897518.2897575,
STOC,2016,conf/stoc/stoc2016,Session 13A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/BassilyNSSSU16,Algorithmic stability for adaptive data analysis.,88/8656: Raef Bassily; 65/801: Kobbi Nissim; 04/5072: Adam D. Smith; 73/4025-2: Thomas Steinke; 125/8532: Uri Stemmer; 168/8778: Jonathan R. Ullman,https://doi.org/10.1145/2897518.2897566,
STOC,2016,conf/stoc/stoc2016,Session 13A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/DiakonikolasKS16,The fourier transform of poisson multinomial distributions and its algorithmic applications.,d/IliasDiakonikolas: Ilias Diakonikolas; 52/6817: Daniel M. Kane; 73/10824: Alistair Stewart,https://doi.org/10.1145/2897518.2897552,
STOC,2016,conf/stoc/stoc2016,Session 13A,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/DaskalakisDKT16,A size-free CLT for poisson multinomials and its applications.,d/ConstantinosDaskalakis: Constantinos Daskalakis; 49/2398: Anindya De; 73/11140: Gautam Kamath; 79/8819: Christos Tzamos,https://doi.org/10.1145/2897518.2897519,
STOC,2016,conf/stoc/stoc2016,Session 13B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/ApplebaumL16,Algebraic attacks against random local functions and their countermeasures.,46/1698: Benny Applebaum; 77/4422: Shachar Lovett,https://doi.org/10.1145/2897518.2897554,
STOC,2016,conf/stoc/stoc2016,Session 13B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/AsharovNSS16,Searchable symmetric encryption: optimal locality in linear space via two-dimensional balanced allocations.,25/7423: Gilad Asharov; n/MoniNaor: Moni Naor; s/GilSegev: Gil Segev; 177/2264: Ido Shahaf,https://doi.org/10.1145/2897518.2897562,
STOC,2016,conf/stoc/stoc2016,Session 13B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/CohenHNVW16,Watermarking cryptographic capabilities.,157/0152: Aloni Cohen; 135/1616: Justin Holmgren; 85/2415: Ryo Nishimaki; v/VinodVaikuntanathan: Vinod Vaikuntanathan; 24/2359: Daniel Wichs,https://doi.org/10.1145/2897518.2897651,
STOC,2016,conf/stoc/stoc2016,Session 13B,https://dblp.org/db/conf/stoc/stoc2016.html#conf/stoc/GoyalPR16,Textbook non-malleable commitments.,38/303: Vipul Goyal; p/OPandey: Omkant Pandey; 07/11488: Silas Richelson,https://doi.org/10.1145/2897518.2897657,
STOC,2017,conf/stoc/stoc2017,Invited Talks,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/Zohar17,Recent trends in decentralized cryptocurrencies (invited talk).,92/4269: Aviv Zohar,https://doi.org/10.1145/3055399.3079074,
STOC,2017,conf/stoc/stoc2017,Invited Talks,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/RoughgardenT17,Why prices need algorithms (invited talk).,r/TimRoughgarden: Tim Roughgarden; 07/8319: Inbal Talgam-Cohen,https://doi.org/10.1145/3055399.3079077,
STOC,2017,conf/stoc/stoc2017,Invited Talks,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/Martens17,Optimizing tree pattern queries: why cutting is not enough (invited talk).,95/3517: Wim Martens,https://doi.org/10.1145/3055399.3079076,
STOC,2017,conf/stoc/stoc2017,Invited Talks,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/Rudra17,"Answering FAQs in CSPs, probabilistic graphical models, databases, logic and matrix operations (invited talk).",04/4980: Atri Rudra,https://doi.org/10.1145/3055399.3079073,
STOC,2017,conf/stoc/stoc2017,Invited Talks,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/Syrgkanis17,Fast convergence of learning in games (invited talk).,32/8820: Vasilis Syrgkanis,https://doi.org/10.1145/3055399.3084098,
STOC,2017,conf/stoc/stoc2017,Invited Talks,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/Kupferman17,Examining classical graph-theory problems from the viewpoint of formal-verification methods (invited talk).,k/OrnaKupferman: Orna Kupferman,https://doi.org/10.1145/3055399.3079075,
STOC,2017,conf/stoc/stoc2017,Invited Talks,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/Foster17,The next 700 network programming languages (invited talk).,15/3253: Nate Foster,https://doi.org/10.1145/3055399.3081042,
STOC,2017,conf/stoc/stoc2017,Invited Talks,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/Nikolaenko17,Practical post-quantum key agreement from generic lattices (invited talk).,24/9744: Valeria Nikolaenko,https://doi.org/10.1145/3055399.3079078,
STOC,2017,conf/stoc/stoc2017,Session 1A,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/DaganFGM17,Twenty (simple) questions.,190/7292: Yuval Dagan; 71/8819: Yuval Filmus; 38/1982: Ariel Gabizon; 119/5111: Shay Moran,https://doi.org/10.1145/3055399.3055422,
STOC,2017,conf/stoc/stoc2017,Session 1A,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/Zimand17,Kolmogorov complexity version of Slepian-Wolf coding.,z/MZimand: Marius Zimand,https://doi.org/10.1145/3055399.3055421,
STOC,2017,conf/stoc/stoc2017,Session 1A,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/HaeuplerS17,Synchronization strings: codes for insertions and deletions approaching the Singleton bound.,39/1043: Bernhard Haeupler; 139/0785: Amirbehshad Shahrasbi,https://doi.org/10.1145/3055399.3055498,
STOC,2017,conf/stoc/stoc2017,Session 1B,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/CharikarSV17,Learning from untrusted data.,c/MosesCharikar: Moses Charikar; 35/10625: Jacob Steinhardt; 80/6006: Gregory Valiant,https://doi.org/10.1145/3055399.3055491,
STOC,2017,conf/stoc/stoc2017,Session 1B,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/AbolhassaniEEHK17,Beating 1-1/e for ordered prophets.,146/0478: Melika Abolhassani; 173/4601: Soheil Ehsani; 146/7746: Hossein Esfandiari; h/MohammadTaghiHajiaghayi: MohammadTaghi Hajiaghayi; k/RDKleinberg: Robert D. Kleinberg; 09/6191: Brendan Lucier,https://doi.org/10.1145/3055399.3055479,
STOC,2017,conf/stoc/stoc2017,Session 1B,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/BubeckLE17,Kernel-based methods for bandit convex optimization.,35/4292: Sébastien Bubeck; 125/2145: Yin Tat Lee; 85/9583: Ronen Eldan,https://doi.org/10.1145/3055399.3055403,
STOC,2017,conf/stoc/stoc2017,Session 1C,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/ChuzhoyKN17,New hardness results for routing on disjoint paths.,99/3386: Julia Chuzhoy; 162/7768: David H. K. Kim; 190/7255: Rachit Nimavat,https://doi.org/10.1145/3055399.3055411,
STOC,2017,conf/stoc/stoc2017,Session 1C,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/OlverV17,A simpler and faster strongly polynomial algorithm for generalized flow maximization.,22/2571: Neil Olver; 12/2680: László A. Végh,https://doi.org/10.1145/3055399.3055439,
STOC,2017,conf/stoc/stoc2017,Session 1C,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/DahlgaardKS17,Finding even cycles faster via capped k-walks.,139/4227: Søren Dahlgaard; 143/7256: Mathias Bæk Tejs Knudsen; 29/11004: Morten Stöckel,https://doi.org/10.1145/3055399.3055459,
STOC,2017,conf/stoc/stoc2017,Session 2A,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/RaghavendraRS17,Strongly refuting random CSPs below the spectral threshold.,69/3746: Prasad Raghavendra; r/SRao: Satish Rao; 136/6089: Tselil Schramm,https://doi.org/10.1145/3055399.3055417,
STOC,2017,conf/stoc/stoc2017,Session 2A,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/KothariMOW17,Sum of squares lower bounds for refuting any CSP.,47/7934: Pravesh K. Kothari; 29/5791: Ryuhei Mori; 34/5965: Ryan O'Donnell; 80/11265: David Witmer,https://doi.org/10.1145/3055399.3055485,
STOC,2017,conf/stoc/stoc2017,Session 2A,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/Coja-OghlanKPZ17,Information-theoretic thresholds from the cavity method.,63/522: Amin Coja-Oghlan; 25/1282: Florent Krzakala; 65/8860: Will Perkins; 27/6064: Lenka Zdeborová,https://doi.org/10.1145/3055399.3055420,
STOC,2017,conf/stoc/stoc2017,Session 2B,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/DughmiHKN17,Bernoulli factories and black-box reductions in mechanism design.,54/6236: Shaddin Dughmi; 38/6279: Jason D. Hartline; k/RDKleinberg: Robert Kleinberg; 07/8261: Rad Niazadeh,https://doi.org/10.1145/3055399.3055492,
STOC,2017,conf/stoc/stoc2017,Session 2B,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/CaiZ17,Simple mechanisms for subadditive buyers via duality.,14/5359-1: Yang Cai; 175/1739: Mingfei Zhao,https://doi.org/10.1145/3055399.3055465,
STOC,2017,conf/stoc/stoc2017,Session 2B,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/ChawlaDHKMS17,Stability of service under time-of-use pricing.,c/ShuchiChawla: Shuchi Chawla; 48/3493: Nikhil R. Devanur; 35/1687: Alexander E. Holroyd; k/AnnaRKarlin: Anna R. Karlin; 85/4937: James B. Martin; 13/1446: Balasubramanian Sivan,https://doi.org/10.1145/3055399.3055455,
STOC,2017,conf/stoc/stoc2017,Session 2C,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/BansalGNV17,Faster space-efficient algorithms for subset sum and k-sum.,69/5601: Nikhil Bansal; 143/9429: Shashwat Garg; 33/7187: Jesper Nederlof; 176/1074: Nikhil Vyas,https://doi.org/10.1145/3055399.3055467,
STOC,2017,conf/stoc/stoc2017,Session 2C,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/CurticapeanDM17,Homomorphisms are a good basis for counting small subgraphs.,00/9960: Radu Curticapean; 27/3557: Holger Dell; 95/1832: Dániel Marx,https://doi.org/10.1145/3055399.3055502,
STOC,2017,conf/stoc/stoc2017,Session 2C,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/LokshtanovPRS17,Lossy kernelization.,78/67: Daniel Lokshtanov; 60/11535: Fahad Panolan; 04/9023: M. S. Ramanujan; 11/5491: Saket Saurabh,https://doi.org/10.1145/3055399.3055456,
STOC,2017,conf/stoc/stoc2017,Session 3: STOC Best Papers,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/Ta-Shma17,"Explicit, almost optimal, epsilon-balanced codes.",t/AmnonTaShma: Amnon Ta-Shma,https://doi.org/10.1145/3055399.3055408,
STOC,2017,conf/stoc/stoc2017,Session 3: STOC Best Papers,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/CaludeJKL017,Deciding parity games in quasipolynomial time.,c/CSCalude: Cristian S. Calude; j/SanjayJain1: Sanjay Jain; 59/1434: Bakhadyr Khoussainov; 64/6025-50: Wei Li; s/FrankStephan: Frank Stephan,https://doi.org/10.1145/3055399.3055409,
STOC,2017,conf/stoc/stoc2017,Session 3: STOC Best Papers,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/Iwata017,A weighted linear matroid parity algorithm.,97/5153: Satoru Iwata; 45/1736-1: Yusuke Kobayashi,https://doi.org/10.1145/3055399.3055436,
STOC,2017,conf/stoc/stoc2017,Session 4A,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/AnshuTYY17,Exponential separation of quantum communication and classical information.,137/6679: Anurag Anshu; 40/7802: Dave Touchette; 88/3400: Penghui Yao; 93/9828: Nengkun Yu,https://doi.org/10.1145/3055399.3055401,
STOC,2017,conf/stoc/stoc2017,Session 4A,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/Ji17,Compression of quantum multi-prover interactive proofs.,30/2575: Zhengfeng Ji,https://doi.org/10.1145/3055399.3055441,
STOC,2017,conf/stoc/stoc2017,Session 4A,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/BavarianVY17,Hardness amplification for entangled games via anchoring.,126/5132: Mohammad Bavarian; 94/6173: Thomas Vidick; 17/8909: Henry Yuen,https://doi.org/10.1145/3055399.3055433,
STOC,2017,conf/stoc/stoc2017,Session 4A,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/AaronsonBKM17,The computational complexity of ball permutations.,56/1358: Scott Aaronson; 118/7184: Adam Bouland; 03/57: Greg Kuperberg; 173/5147: Saeed Mehraban,https://doi.org/10.1145/3055399.3055453,
STOC,2017,conf/stoc/stoc2017,Session 4A,https://dblp.org/db/conf/stoc/stoc2017.html#conf/stoc/MeunierW17,The non-cooperative tile assembly model is not intrinsically universal or capable of bounded Turing machine simulation.,57/1573: Pierre-Étienne Meunier; w/DamienWoods: Damien Woods,https://doi.org/10.1145/3055399.3055446,
