venue,year,identifier,heading,paper_id,title,authors,electronic_edition,comment
NSDI,2007,conf/nsdi/nsdi2007,Network Localization,https://dblp.org/db/conf/nsdi/nsdi2007.html#conf/nsdi/LedlieGS07,Network Coordinates in the Wild.,49/727: Jonathan Ledlie; 47/1199: Paul Gardner; s/MargoISeltzer: Margo I. Seltzer,http://www.usenix.org/events/nsdi07/tech/ledlie.html,
NSDI,2007,conf/nsdi/nsdi2007,Network Localization,https://dblp.org/db/conf/nsdi/nsdi2007.html#conf/nsdi/WongSS07,Octant: A Comprehensive Framework for the Geolocalization of Internet Hosts.,34/2603-1: Bernard Wong; 47/4148: Ivan Stoyanov; s/EminGunSirer: Emin Gün Sirer,http://www.usenix.org/events/nsdi07/tech/wong.html,
NSDI,2007,conf/nsdi/nsdi2007,Internet Infrastructure,https://dblp.org/db/conf/nsdi/nsdi2007.html#conf/nsdi/MahimkarDSVZ07,dFence: Transparent Network-based Denial of Service Mitigation.,79/5958: Ajay Mahimkar; 33/958: Jasraj Dange; 46/6275: Vitaly Shmatikov; v/HarrickMVin: Harrick M. Vin; 91/3045-1: Yin Zhang,http://www.usenix.org/events/nsdi07/tech/mahimkar.html,
NSDI,2007,conf/nsdi/nsdi2007,Internet Infrastructure,https://dblp.org/db/conf/nsdi/nsdi2007.html#conf/nsdi/KushmanKKM07,R-BGP: Staying Connected in a Connected World.,98/6661: Nate Kushman; k/SrikanthKandula: Srikanth Kandula; k/DinaKatabi: Dina Katabi; m/BruceMMaggs: Bruce M. Maggs,http://www.usenix.org/events/nsdi07/tech/kushman.html,
NSDI,2007,conf/nsdi/nsdi2007,Internet Infrastructure,https://dblp.org/db/conf/nsdi/nsdi2007.html#conf/nsdi/MahajanWA07,Mutually Controlled Routing with Independent ISPs.,81/6327: Ratul Mahajan; w/DavidWetherall: David Wetherall; a/ThomasEAnderson: Thomas E. Anderson,http://www.usenix.org/events/nsdi07/tech/mahajan.html,
NSDI,2007,conf/nsdi/nsdi2007,Internet Infrastructure,https://dblp.org/db/conf/nsdi/nsdi2007.html#conf/nsdi/YanMNGZC07,Tesseract: A 4D Network Control Plane.,68/974-2: Hong Yan; 65/1459: David A. Maltz; 35/2683: T. S. Eugene Ng; 01/2053: Hemant Gogineni; z/HuiZhang1: Hui Zhang; 44/4184: Zheng Cai,http://www.usenix.org/events/nsdi07/tech/yan.html,
NSDI,2008,conf/nsdi/nsdi2008,Trust,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/PiatekIKA08,One Hop Reputations for Peer to Peer File Sharing Workloads.,74/4787: Michael Piatek; 42/2745: Tomas Isdal; k/AKrishnamurthy: Arvind Krishnamurthy; a/ThomasEAnderson: Thomas E. Anderson,http://www.usenix.org/events/nsdi08/tech/full_papers/piatek/piatek.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Trust,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/MislovePDG08,Ostra: Leveraging Trust to Thwart Unwanted Communication.,31/3833: Alan Mislove; 03/3849: Ansley Post; d/PDruschel: Peter Druschel; g/PKrishnaGummadi: P. Krishna Gummadi,http://www.usenix.org/events/nsdi08/tech/full_papers/mislove/mislove.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Trust,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/ReisGKW08,Detecting In-Flight Page Changes with Web Tripwires.,17/697: Charles Reis; g/StevenDGribble: Steven D. Gribble; k/TadayoshiKohno: Tadayoshi Kohno; 38/3191: Nicholas C. Weaver,http://www.usenix.org/events/nsdi08/tech/full_papers/reis/reis.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Trust,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/DixonAK08,Phalanx: Withstanding Multimillion-Node Botnets.,00/4008: Colin Dixon; a/ThomasEAnderson: Thomas E. Anderson; k/AKrishnamurthy: Arvind Krishnamurthy,http://www.usenix.org/events/nsdi08/tech/full_papers/dixon/dixon.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Wireless,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/VutukuruJB08,Harnessing Exposed Terminals in Wireless Networks.,51/6299: Mythili Vutukuru; j/KyleJamieson: Kyle Jamieson; b/HariBalakrishnan: Hari Balakrishnan,http://www.usenix.org/events/nsdi08/tech/full_papers/vutukuru/vutukuru.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Wireless,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/MurtyPCWZ08,Designing High Performance Enterprise Wi-Fi Networks.,16/3580: Rohan Murty; p/JPadhye: Jitendra Padhye; 99/2097: Ranveer Chandra; 06/915: Alec Wolman; 26/1494: Brian Zill,http://www.usenix.org/events/nsdi08/tech/full_papers/murty/murty.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Wireless,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/KandulaLBK08,FatVAP: Aggregating AP Backhaul Capacity to Maximize Throughput.,k/SrikanthKandula: Srikanth Kandula; 16/656: Kate Ching-Ju Lin; 05/4362: Tural Badirkhanli; k/DinaKatabi: Dina Katabi,http://www.usenix.org/events/nsdi08/tech/full_papers/kandula/kandula.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Wireless,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/AfanasyevAS08,Efficiency Through Eavesdropping: Link-layer Packet Caching.,66/4916: Mikhail Afanasyev; a/DavidGAndersen: David G. Andersen; s/AlexCSnoeren: Alex C. Snoeren,http://www.usenix.org/events/nsdi08/tech/full_papers/afanasyev/afanasyev.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Large-scale Systems,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/SuranaPNRSBB08,Beyond Pilots: Keeping Rural Wireless Networks Alive.,50/1534: Sonesh Surana; 05/824: Rabin K. Patra; 97/1578: Sergiu Nedevschi; 14/3634: Manuel Ramos; 85/5401: Lakshminarayanan Subramanian; 14/6885: Yahel Ben-David; b/EricABrewer: Eric A. Brewer,http://www.usenix.org/events/nsdi08/tech/full_papers/surana/surana.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Large-scale Systems,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/SitMK08,UsenetDHT: A Low-Overhead Design for Usenet.,31/2421: Emil Sit; 82/11191: Robert Tappan Morris; k/MFransKaashoek: M. Frans Kaashoek,http://www.usenix.org/events/nsdi08/tech/full_papers/sit/sit.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Large-scale Systems,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/CapposH08,San Fermín: Aggregating Large Data Sets Using a Binomial Swap Forest.,27/5136: Justin Cappos; h/JohnHHartman: John H. Hartman,http://www.usenix.org/events/nsdi08/tech/full_papers/cappos/cappos.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Fault Tolerance,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/CullyLMFHW08,Remus: High Availability via Asynchronous Virtual Machine Replication. (Best Paper).,33/6584: Brendan Cully; 51/1043: Geoffrey Lefebvre; 84/5624: Dutch T. Meyer; f/MJFeeley: Mike Feeley; 40/920: Norman C. Hutchinson; 70/5879: Andrew Warfield,http://www.usenix.org/events/nsdi08/tech/full_papers/cully/cully.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Fault Tolerance,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/HoRBD08,Nysiad: Practical Protocol Transformation to Tolerate Byzantine Failures.,35/6899: Chi Ho; r/RvRenesse: Robbert van Renesse; 10/1927: Mark Bickford; d/DannyDolev: Danny Dolev,http://www.usenix.org/events/nsdi08/tech/full_papers/ho/ho.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Fault Tolerance,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/SinghDMDR08,BFT Protocols Under Fire.,14/4653: Atul Singh; 31/6214: Tathagata Das; m/PetrosManiatis: Petros Maniatis; d/PDruschel: Peter Druschel; r/TimothyRoscoe: Timothy Roscoe,http://www.usenix.org/events/nsdi08/tech/full_papers/singh/singh.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Monitoring and Measurement,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/MahajanZPP08,Uncovering Performance Differences Among Backbone ISPs with Netdiff .,81/6327: Ratul Mahajan; 73/1844-5: Ming Zhang; 71/4433: Lindsey Poole; 00/1016: Vivek S. Pai,http://www.usenix.org/events/nsdi08/tech/full_papers/mahajan/mahajan.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Monitoring and Measurement,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/ZhangMZ08,Effective Diagnosis of Routing Disruptions from End Systems.,13/6769-22: Ying Zhang; 91/584: Zhuoqing Morley Mao; 73/1844: Ming Zhang,http://www.usenix.org/events/nsdi08/tech/full_papers/zhang/zhang.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Monitoring and Measurement,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/SekarRWZKA08,cSamp: A System for Network-Wide Flow Monitoring.,45/4044: Vyas Sekar; r/MichaelKReiter: Michael K. Reiter; w/WalterWillinger: Walter Willinger; z/HuiZhang1: Hui Zhang; 98/2327: Ramana Rao Kompella; a/DavidGAndersen: David G. Andersen,http://www.usenix.org/events/nsdi08/tech/full_papers/sekar/sekar.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Monitoring and Measurement,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/Katz-BassettMJKWA08,Studying Black Holes in the Internet with Hubble.,66/2080: Ethan Katz-Bassett; 45/2026: Harsha V. Madhyastha; 12/1518: John P. John; k/AKrishnamurthy: Arvind Krishnamurthy; w/DavidWetherall: David Wetherall; a/ThomasEAnderson: Thomas E. Anderson,http://www.usenix.org/events/nsdi08/tech/full_papers/katz-bassett/katz-bassett.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Performance,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/BalakrishnanMBWV08,Maelstrom: Transparent Error Correction for Lambda Networks.,b/MBalakrishnan: Mahesh Balakrishnan; 35/6862: Tudor Marian; b/KPBirman: Ken Birman; w/HakimWeatherspoon: Hakim Weatherspoon; v/EinarVollset: Einar Vollset,http://www.usenix.org/events/nsdi08/tech/full_papers/balakrishnan/balakrishnan.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Performance,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/WuXW08,Swift: A Fast Dynamic Packet Filter.,87/6581: Zhenyu Wu; 51/4251: Mengjun Xie; 81/4036: Haining Wang,http://www.usenix.org/events/nsdi08/tech/full_papers/wu/wu.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Security,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/ZeldovichBM08,Securing Distributed Systems with Information Flow Control.,99/5780: Nickolai Zeldovich; 06/2219: Silas Boyd-Wickizer; m/DMazieres: David Mazières,http://www.usenix.org/events/nsdi08/tech/full_papers/zeldovich/zeldovich.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Security,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/BittauMHK08,Wedge: Splitting Applications into Reduced-Privilege Compartments.,70/1811: Andrea Bittau; 12/6745: Petr Marchenko; h/MarkHandley: Mark Handley; 06/5980: Brad Karp,http://www.usenix.org/events/nsdi08/tech/full_papers/bittau/bittau.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Energy,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/NedevschiPIRW08,Reducing Network Energy Consumption via Sleeping and Rate-Adaptation.,97/1578: Sergiu Nedevschi; p/LucianPopa2: Lucian Popa; 13/3120: Gianluca Iannaccone; 68/5579: Sylvia Ratnasamy; w/DavidWetherall: David Wetherall,http://www.usenix.org/events/nsdi08/tech/full_papers/nedevschi/nedevschi.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Energy,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/ChenHLNRXZ08,Energy-Aware Server Provisioning and Load Dispatching for Connection-Intensive Internet Services.,49/4553: Gong Chen; 45/2682: Wenbo He; 03/2134-1: Jie Liu; 85/6293: Suman Nath; 77/597: Leonidas Rigas; 98/4025: Lin Xiao; z/FengZhao: Feng Zhao,http://www.usenix.org/events/nsdi08/tech/full_papers/chen/chen.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Routing,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/JohnKKAV08,Consensus Routing: The Internet as a Distributed System. (Best Paper).,12/1518: John P. John; 66/2080: Ethan Katz-Bassett; k/AKrishnamurthy: Arvind Krishnamurthy; a/ThomasEAnderson: Thomas E. Anderson; v/ArunVenkataramani: Arun Venkataramani,http://www.usenix.org/events/nsdi08/tech/full_papers/john/john.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Routing,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/LiuLYW08,Passport: Secure and Adoptable Source Authentication.,76/1820-59: Xin Liu; 33/2805-2: Ang Li; y/XiaoweiYang: Xiaowei Yang; w/DavidWetherall: David Wetherall,http://www.usenix.org/events/nsdi08/tech/full_papers/liu_xin/liu_xin.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Routing,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/DasWCH08,"Context-based Routing: Technique, Applications, and Experience.",58/5897: Saumitra M. Das; 30/321: Yunnan Wu; 99/2097: Ranveer Chandra; 93/89: Y. Charlie Hu,http://www.usenix.org/events/nsdi08/tech/full_papers/das/das.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Understanding Systems,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/ChunRK08,NetComplex: A Complexity Metric for Networked System Designs.,34/3515: Byung-Gon Chun; 68/5579: Sylvia Ratnasamy; 78/5231: Eddie Kohler,http://www.usenix.org/events/nsdi08/tech/full_papers/chun/chun.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Understanding Systems,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/GuptaVV08,DieCast: Testing Distributed Systems with an Accurate Scale Model.,84/4837: Diwaker Gupta; 92/3510: Kashi Venkatesh Vishwanath; v/AminVahdat: Amin Vahdat,http://www.usenix.org/events/nsdi08/tech/full_papers/gupta/gupta.pdf,
NSDI,2008,conf/nsdi/nsdi2008,Understanding Systems,https://dblp.org/db/conf/nsdi/nsdi2008.html#conf/nsdi/LiuGWCLTWKZ08,D3S: Debugging Deployed Distributed Systems.,85/6600: Xuezheng Liu; 53/1850: Zhenyu Guo; 08/5760-5: Xi Wang; 38/6727: Feibo Chen; 61/3235: Xiaochen Lian; 181/2667: Jian Tang; 32/2572: Ming Wu; k/MFransKaashoek: M. Frans Kaashoek; z/ZhengZhang: Zheng Zhang,http://www.usenix.org/events/nsdi08/tech/full_papers/liu_xuezheng/liu_xuezheng.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Trust and Privacy,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/LevinDLM09,TrInc: Small Trusted Hardware for Large Distributed Systems.,03/6428: Dave Levin; 87/1231: John R. Douceur; 25/3228: Jacob R. Lorch; m/ThomasMoscibroda: Thomas Moscibroda,http://www.usenix.org/events/nsdi09/tech/full_papers/levin/levin.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Trust and Privacy,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/TranMLS09,Sybil-Resilient Online Content Voting.,50/2403: Dinh Nguyen Tran; 69/5238: Bonan Min; 79/572-1: Jinyang Li; 85/5401: Lakshminarayanan Subramanian,http://www.usenix.org/events/nsdi09/tech/full_papers/tran/tran.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Trust and Privacy,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/MiklasSWB09,Bunker: A Privacy-Oriented Platform for Network Tracing.,55/5883: Andrew G. Miklas; 17/3782: Stefan Saroiu; 06/915: Alec Wolman; b/AngelaDemkeBrown: Angela Demke Brown,http://www.usenix.org/events/nsdi09/tech/full_papers/miklas/miklas.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Storage,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/StriblingSZPLKM09,"Flexible, Wide-Area Storage for Distributed Systems with WheelFS.",74/3199: Jeremy Stribling; 54/8142: Yair Sovran; 68/1122: Irene Zhang; 52/8142: Xavid Pretzer; 79/572-1: Jinyang Li; k/MFransKaashoek: M. Frans Kaashoek; 82/11191: Robert Tappan Morris,http://www.usenix.org/events/nsdi09/tech/full_papers/stribling/stribling.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Storage,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/BelaramaniZNSDG09,PADS: A Policy Architecture for Distributed Storage Systems.,54/2271: Nalini Moti Belaramani; 49/1652: Jiandan Zheng; 44/6472: Amol Nayate; 49/6828: Robert Soulé; d/MDahlin: Michael Dahlin; g/RobertGrimm: Robert Grimm,http://www.usenix.org/events/nsdi09/tech/full_papers/belaramani/belaramani.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Wireless #1: Software Radios,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/TanZFLYWZWWV09,Sora: High Performance Software Radio Using General Purpose Multi-core Processors.,42/5784: Kun Tan; 38/6831: Jiansong Zhang; 69/3453: Ji Fang; 41/1105: He Liu; 53/8142: Yusheng Ye; 80/920: Shen Wang; 70/3755: Yongguang Zhang; 96/1582: Haitao Wu; w/WeiWang2: Wei Wang; v/GeoffreyMVoelker: Geoffrey M. Voelker,http://www.usenix.org/events/nsdi09/tech/full_papers/tan/tan.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Wireless #1: Software Radios,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/NychisHYSS09,Enabling MAC Protocol Implementations on Software-Defined Radios.,13/2281: George Nychis; 68/3297: Thibaud Hottelier; 05/6991: Zhuocheng Yang; s/SrinivasanSeshan: Srinivasan Seshan; s/PeterSteenkiste: Peter Steenkiste,http://www.usenix.org/events/nsdi09/tech/full_papers/nychis/nychis.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Content Distribution,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/PetersonS09,AntFarm: Efficient Content Distribution with Managed Swarms.,39/9976: Ryan Peterson; s/EminGunSirer: Emin Gün Sirer,http://www.usenix.org/events/nsdi09/tech/full_papers/peterson/peterson.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Content Distribution,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/BadamPPP09,HashCache: Cache Storage for the Next Billion.,51/8142: Anirudh Badam; 67/4936: KyoungSoo Park; 00/1016: Vivek S. Pai; p/LLPeterson: Larry L. Peterson,http://www.usenix.org/events/nsdi09/tech/full_papers/badam/badam.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Content Distribution,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/MadhyasthaKAKV09,iPlane Nano: Path Prediction for Peer-to-Peer Applications.,45/2026: Harsha V. Madhyastha; 66/2080: Ethan Katz-Bassett; a/ThomasEAnderson: Thomas E. Anderson; k/AKrishnamurthy: Arvind Krishnamurthy; v/ArunVenkataramani: Arun Venkataramani,http://www.usenix.org/events/nsdi09/tech/full_papers/madhyastha/madhyastha.pdf,
NSDI,2009,conf/nsdi/nsdi2009,BFT,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/ClementWADM09,Making Byzantine Fault Tolerant Systems Tolerate Byzantine Faults.,17/597: Allen Clement; 84/527: Edmund L. Wong; a/LAlvisi: Lorenzo Alvisi; d/MDahlin: Michael Dahlin; 65/4513: Mirco Marchetti,http://www.usenix.org/events/nsdi09/tech/full_papers/clement/clement.pdf,
NSDI,2009,conf/nsdi/nsdi2009,BFT,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/SinghFKRM09,Zeno: Eventually Consistent Byzantine-Fault Tolerance.,14/4653: Atul Singh; 11/3119-1: Pedro Fonseca; k/PetrKouznetsov: Petr Kuznetsov; 87/6689: Rodrigo Rodrigues; m/PetrosManiatis: Petros Maniatis,http://www.usenix.org/events/nsdi09/tech/full_papers/singh/singh.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Evaluation/Correctness,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/LeoniniRF09,SPLAY: Distributed Systems Evaluation Made Simple (or How to Turn Ideas into Live Systems in a Breeze).,50/4107: Lorenzo Leonini; 01/6018: Etienne Riviere; f/PascalFelber: Pascal Felber,http://www.usenix.org/events/nsdi09/tech/full_papers/leonini/leonini.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Evaluation/Correctness,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/SanagaDRL09,Modeling and Emulation of Internet Paths.,76/4377: Pramod Sanaga; 21/4413: Jonathon Duerig; 37/2827: Robert Ricci; l/JayLepreau: Jay Lepreau,http://www.usenix.org/events/nsdi09/tech/full_papers/sanaga/sanaga.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Evaluation/Correctness,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/YangCWXLLYLZZ09,MODIST: Transparent Model Checking of Unmodified Distributed Systems.,71/3724: Junfeng Yang; 50/8142: Tisheng Chen; 32/2572: Ming Wu; 34/2799: Zhilei Xu; 85/6600: Xuezheng Liu; 01/575: Haoxiang Lin; 89/1482: Mao Yang; 55/3921: Fan Long; 94/5689: Lintao Zhang; z/LidongZhou: Lidong Zhou,http://www.usenix.org/events/nsdi09/tech/full_papers/yang/yang.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Evaluation/Correctness,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/YabandehKKK09,CrystalBall: Predicting and Preventing Inconsistencies in Deployed Distributed Systems.,26/6645: Maysam Yabandeh; 47/5273: Nikola Knezevic; 03/3188: Dejan Kostic; k/ViktorKuncak: Viktor Kuncak,http://www.usenix.org/events/nsdi09/tech/full_papers/yabandeh/yabandeh.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Wide-Area Services and Replication,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/WesterCNCFL09,Tolerating Latency in Replicated State Machines Through Client Speculation.,34/7934: Benjamin Wester; 50/1855: James A. Cowling; 97/1336: Edmund B. Nightingale; c/PeterMChen: Peter M. Chen; 14/85: Jason Flinn; l/BarbaraLiskov: Barbara Liskov,http://www.usenix.org/events/nsdi09/tech/full_papers/wester/wester.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Wide-Area Services and Replication,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/RamasubramanianRTWWMV09,A Platform for Content-based Partial Replication.,85/4250: Venugopalan Ramasubramanian; r/TLRodeheffer: Thomas L. Rodeheffer; 06/965: Douglas B. Terry; 08/2172: Meg Walraed-Sullivan; 76/4863: Ted Wobber; m/CCMarshall: Catherine C. Marshall; v/AminVahdat: Amin Vahdat,http://www.usenix.org/events/nsdi09/tech/full_papers/ramasubramanian/ramasubramanian.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Wide-Area Services and Replication,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/SongAKM09,RPC Chains: Efficient Client-Server Communication in Geodistributed Systems.,93/2816: Yee Jiun Song; 10/553: Marcos Kawazoe Aguilera; 15/5513: Ramakrishna Kotla; m/DahliaMalkhi: Dahlia Malkhi,http://www.usenix.org/events/nsdi09/tech/full_papers/song/song.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Botnets,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/JohnMGK09,Studying Spamming Botnets Using Botlab.,12/1518: John P. John; 75/3815: Alexander Moshchuk; g/StevenDGribble: Steven D. Gribble; k/AKrishnamurthy: Arvind Krishnamurthy,http://www.usenix.org/events/nsdi09/tech/full_papers/john/john.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Botnets,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/GummadiBMR09,Not-a-Bot: Improving Service Availability in the Face of Botnet Attacks.,46/5713: Ramakrishna Gummadi; b/HariBalakrishnan: Hari Balakrishnan; m/PetrosManiatis: Petros Maniatis; 68/5579: Sylvia Ratnasamy,http://www.usenix.org/events/nsdi09/tech/full_papers/gummadi/gummadi.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Botnets,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/ZhaoXYKYCG09,BotGraph: Large Scale Spamming Botnet Detection.,45/2091-3: Yao Zhao; 62/5767: Yinglian Xie; 44/3505: Fang Yu; 88/2889: Qifa Ke; 98/809: Yuan Yu; 88/2827-4: Yan Chen; 53/1232: Eliot Gillum,http://www.usenix.org/events/nsdi09/tech/full_papers/zhao/zhao.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Network Management,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/BensonAM09,Unraveling the Complexity of Network Management.,49/7538: Theophilus Benson; a/AdityaAkella: Aditya Akella; 65/1459: David A. Maltz,http://www.usenix.org/events/nsdi09/tech/full_papers/benson/benson.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Network Management,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/AgarwalBDEPV09,NetPrints: Diagnosing Home Network Misconfigurations Using Shared Knowledge.,82/1494: Bhavish Agarwal; 94/5385: Ranjita Bhagwan; 31/6214: Tathagata Das; 49/8142: Siddharth Eswaran; p/VenkataNPadmanabhan: Venkata N. Padmanabhan; v/GeoffreyMVoelker: Geoffrey M. Voelker,http://www.usenix.org/events/nsdi09/tech/full_papers/aggarwal/aggarwal.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Green Networked Systems,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/AgarwalHCSBG09,Somniloquy: Augmenting Network Interfaces to Reduce PC Energy Usage.,84/1053: Yuvraj Agarwal; h/SteveHodges: Steve Hodges; 99/2097: Ranveer Chandra; 02/4024: James Scott; b/ParamvirBahl: Paramvir Bahl; g/RajeshKGupta: Rajesh Gupta,http://www.usenix.org/events/nsdi09/tech/full_papers/agarwal/agarwal.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Green Networked Systems,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/NedevschiCLNRT09,Skilled in the Art of Being Idle: Reducing Energy Waste in Networked Systems.,97/1578: Sergiu Nedevschi; 13/806: Jaideep Chandrashekar; 43/3161: Junda Liu; 11/2498: Bruce Nordman; 68/5579: Sylvia Ratnasamy; t/NinaTaft: Nina Taft,http://www.usenix.org/events/nsdi09/tech/full_papers/nedevschi/nedevschi.pdf,
NSDI,2009,conf/nsdi/nsdi2009,Wireless #2: Programming and Transport,https://dblp.org/db/conf/nsdi/nsdi2009.html#conf/nsdi/NewtonTGBM09,Wishbone: Profile-based Partitioning for Sensornet Applications.,34/3982: Ryan Newton; 33/6491: Sivan Toledo; 16/1646: Lewis Girod; b/HariBalakrishnan: Hari Balakrishnan; m/SamuelMadden: Samuel Madden,http://www.usenix.org/events/nsdi09/tech/full_papers/newton/newton.pdf,
